Odenton|MD|39.084|-76.70025|37132
Olney|MD|39.15316|-77.06692|33844
Overlea|MD|39.36344|-76.52052|12275
Owings Mills|MD|39.41955|-76.78025|30622
Oxon Hill|MD|38.80345|-76.9897|17722
Parkville|MD|39.37733|-76.53969|30734
Parole|MD|38.981|-76.545|15922
Pasadena|MD|39.119|-76.57108|24287
Perry Hall|MD|39.41261|-76.46357|28474
Perryville|MD|39.56011|-76.07134|4437
Pikesville|MD|39.37427|-76.72247|30764
Pleasant Hills|MD|39.47955|-76.39413|3379
Pocomoke City|MD|38.07568|-75.56798|4133
Poolesville|MD|39.14594|-77.41693|5201
Potomac|MD|39.01817|-77.20859|44965
Potomac Park|MD|39.61176|-78.80585|2530
Prince Frederick|MD|38.5404|-76.5844|2538
Princess Anne|MD|38.2029|-75.69243|3303
Pumphrey|MD|39.21733|-76.63719|5322
Randallstown|MD|39.36733|-76.79525|32430
Redland|MD|39.14539|-77.14415|17242
Reisterstown|MD|39.46976|-76.8319|25968
Rising Sun|MD|39.69789|-76.06273|2859
Riva|MD|38.95206|-76.57802|4076
Riverdale Park|MD|38.96344|-76.93164|7305
Riverside|MD|39.47372|-76.24134|6425
Riverside|MD|39.17344|-76.88525|6507
Riviera Beach|MD|39.16678|-76.50802|12677
Robinwood|MD|38.95428|-76.51468|5024
Robinwood|MD|39.63704|-77.65694|6918
Rockville|MD|39.084|-77.15276|66980
Roland Park|MD|39.35455|-76.63414|4329
Rosaryville|MD|38.75678|-76.80969|10697
Rosedale|MD|39.32011|-76.51552|19257
Rossmoor|MD|39.10372|-77.07109|8453
Rossville|MD|39.33844|-76.47968|15147
Saint Charles|MD|38.60317|-76.93858|36376
Saint James|MD|39.5626|-77.75805|2953
Salisbury|MD|38.36067|-75.59937|32899
Savage|MD|39.13789|-76.82386|7054
Scaggsville|MD|39.14511|-76.90025|24333
Seabrook|MD|38.974|-76.849|17287
Seat Pleasant|MD|38.89622|-76.90664|4780
Selby-on-the-Bay|MD|38.91622|-76.52246|4040
Severn|MD|39.13705|-76.6983|44231
Severna Park|MD|39.07039|-76.54524|37634
Shady Side|MD|38.84178|-76.51218|5803
Silver Hill|MD|38.84178|-76.94581|5950
Silver Spring|MD|38.99067|-77.02609|71452
Smithsburg|MD|39.65482|-77.57277|2998
South Baltimore|MD|39.2704|-76.61507|3871
South Bel Air|MD|39.53316|-76.33746|48828
South Gate|MD|39.129|-76.6258|29658
South Kensington|MD|39.013|-77.071|8462
South Laurel|MD|39.06983|-76.85025|26112
Spring Ridge|MD|39.40149|-77.35248|5795
Springdale|MD|38.93761|-76.83886|2994
Stevensville|MD|38.98067|-76.3144|6803
Suitland|MD|38.84872|-76.92386|25825
Sykesville|MD|39.37371|-76.96776|4412
Takoma Park|MD|38.97789|-77.00748|17713
Taneytown|MD|39.65788|-77.17443|6746
Temple Hills|MD|38.814|-76.94553|7852
Thurmont|MD|39.62371|-77.41082|6454
Timonium|MD|39.43705|-76.61969|9925
Towson|MD|39.4015|-76.60191|55197
Travilah|MD|39.069|-77.26304|12159
University Park|MD|38.97039|-76.94192|2665
Urbana|MD|39.32594|-77.35137|9175
Waldorf|MD|38.62456|-76.93914|67752
Walker Mill|MD|38.87539|-76.88831|11302
Walkersville|MD|39.48621|-77.35193|5993
Waltherson|MD|39.3465|-76.56274|6181
West Elkridge|MD|39.20705|-76.72692|28734
West Laurel|MD|39.10122|-76.8997|4230
West Ocean City|MD|38.3315|-75.10685|4375
Westminster|MD|39.57538|-76.99581|18670
Westphalia|MD|38.84539|-76.81108|7266
Wheaton|MD|39.03983|-77.05526|48284
White Marsh|MD|39.38372|-76.43218|9513
White Oak|MD|39.03983|-76.99303|17403
Woodlawn|MD|39.32288|-76.72803|37879
Woodlawn|MD|38.94956|-76.89136|6334
Woodmore|MD|38.92122|-76.80303|3936
Affton|MO|38.55061|-90.33317|20307
Arnold|MO|38.43283|-90.37762|21357
Ashland|MO|38.77448|-92.25713|3865
Aurora|MO|36.97089|-93.71798|7477
Ava|MO|36.952|-92.66045|2934
Ballwin|MO|38.59505|-90.54623|30577
Barnhart|MO|38.34422|-90.39345|5682
Battlefield|MO|37.11561|-93.37019|6001
Bel-Ridge|MO|38.7095|-90.32539|2722
Bellefontaine Neighbors|MO|38.74033|-90.2265|10798
Belton|MO|38.81195|-94.5319|23168
Berkeley|MO|38.7545|-90.33123|9073
Black Jack|MO|38.79338|-90.26733|6947
Blue Springs|MO|39.01695|-94.28161|54148
Bolivar|MO|37.61448|-93.41047|10714
Bonne Terre|MO|37.92311|-90.5554|7133
Boonville|MO|38.97364|-92.74324|8403
Bowling Green|MO|39.34199|-91.19514|5388
Branson|MO|36.64367|-93.21851|11431
Breckenridge Hills|MO|38.7145|-90.36734|4715
Brentwood|MO|38.61755|-90.34928|8057
Bridgeton|MO|38.767|-90.41151|11786
Brookfield|MO|39.78447|-93.07353|4358
Buckner|MO|39.13251|-94.19856|3067
Buffalo|MO|37.64393|-93.09241|3040
Butler|MO|38.25863|-94.33051|4091
Byrnes Mill|MO|38.43783|-90.58179|2888
California|MO|38.62753|-92.56658|4396
Camdenton|MO|38.00809|-92.74463|3880
Cameron|MO|39.74028|-94.24106|9836
Cape Girardeau|MO|37.30588|-89.51815|39462
Carl Junction|MO|37.17672|-94.56551|7729
Carrollton|MO|39.35835|-93.49577|3638
Carthage|MO|37.17645|-94.31022|14319
Caruthersville|MO|36.19312|-89.65564|5930
Cassville|MO|36.67701|-93.86881|3306
Castle Point|MO|38.75811|-90.24817|3962
Centralia|MO|39.21032|-92.13795|4194
Chaffee|MO|37.18005|-89.65509|2943
Charleston|MO|36.92089|-89.35063|5815
Chesterfield|MO|38.66311|-90.57707|47864
Chillicothe|MO|39.79529|-93.55244|9487
Clarkson Valley|MO|38.61839|-90.58929|2652
Clayton|MO|38.64255|-90.32373|15884
Clever|MO|37.03033|-93.47297|2517
Clinton|MO|38.36863|-93.77827|8899
Columbia|MO|38.95171|-92.33407|129330
Concord|MO|38.5245|-90.35734|16421
Cottleville|MO|38.74616|-90.65401|4723
Crestwood|MO|38.557|-90.38178|11966
Creve Coeur|MO|38.66089|-90.42262|18276
Crystal City|MO|38.22117|-90.37901|4847
Cuba|MO|38.06282|-91.40348|3374
Dardenne Prairie|MO|38.7695|-90.72902|12890
De Soto|MO|38.1395|-90.55513|6495
Dellwood|MO|38.7495|-90.28567|5011
Des Peres|MO|38.60089|-90.4329|8572
Desloge|MO|37.87088|-90.52735|4939
Dexter|MO|36.79589|-89.95787|7992
East Independence|MO|39.09556|-94.35523|110675
East Prairie|MO|36.77978|-89.38563|3155
El Dorado Springs|MO|37.87698|-94.02133|3564
Eldon|MO|38.34836|-92.58158|4632
Ellisville|MO|38.59255|-90.58707|9284
Eureka|MO|38.50255|-90.6279|10602
Excelsior Springs|MO|39.33917|-94.22606|11486
Farmington|MO|37.78088|-90.42179|18181
Fayette|MO|39.14587|-92.68379|2702
Fenton|MO|38.51311|-90.43595|4052
Ferguson|MO|38.74422|-90.30539|21059
Festus|MO|38.22061|-90.39595|12065
Flat River|MO|37.85005|-90.51679|5157
Florissant|MO|38.78922|-90.32261|52268
Fredericktown|MO|37.55978|-90.29401|4076
Frontenac|MO|38.63561|-90.41512|3574
Fulton|MO|38.84671|-91.94796|12939
Gladstone|MO|39.20389|-94.55468|26861
Glasgow Village|MO|38.75366|-90.19844|5429
Glendale|MO|38.59589|-90.37706|5927
Grain Valley|MO|39.01501|-94.19856|13379
Grandview|MO|38.88584|-94.53301|25256
Gray Summit|MO|38.48978|-90.8168|2701
Green Park|MO|38.52366|-90.33845|2640
Greenwood|MO|38.85168|-94.34384|5569
Hannibal|MO|39.70838|-91.35848|17839
Harrisonville|MO|38.65334|-94.34884|9986
Hayti|MO|36.23368|-89.74953|2787
Hazelwood|MO|38.77144|-90.37095|25661
Herculaneum|MO|38.26839|-90.38012|3935
Higginsville|MO|39.07251|-93.71716|4662
High Ridge|MO|38.45894|-90.53651|4305
Hillsboro|MO|38.23228|-90.5629|3076
Hollister|MO|36.62117|-93.21546|4499
Holts Summit|MO|38.64032|-92.12241|3600
Imperial|MO|38.36978|-90.37845|4709
Independence|MO|39.09112|-94.41551|117255
Jackson|MO|37.38227|-89.66621|14869
Jefferson City|MO|38.5767|-92.17352|42595
Jennings|MO|38.71922|-90.26039|14819
Joplin|MO|37.08423|-94.51328|51818
Kansas City|MO|39.09973|-94.57857|475378
Kearney|MO|39.36778|-94.36217|9423
Kennett|MO|36.23618|-90.05565|10662
Kirkwood|MO|38.58339|-90.40678|27750
Knob Noster|MO|38.76668|-93.55855|2762
Ladue|MO|38.64977|-90.38067|8597
Lake Saint Louis|MO|38.79755|-90.78568|14545
Lamar|MO|37.49505|-94.27661|4361
Lebanon|MO|37.6806|-92.66379|14688
Lee's Summit|MO|38.91084|-94.38217|95094
Lemay|MO|38.53339|-90.27928|16645
Lexington|MO|39.18473|-93.87994|4598
Liberty|MO|39.24611|-94.41912|30450
Licking|MO|37.49949|-91.8571|3115
Louisiana|MO|39.44894|-91.05153|3296
Macon|MO|39.74226|-92.47269|5436
Malden|MO|36.557|-89.96648|4121
Manchester|MO|38.597|-90.50929|18229
Maplewood|MO|38.61255|-90.32456|7945
Marshall|MO|39.12308|-93.19687|13039
Marshfield|MO|37.33866|-92.90712|7138
Maryland Heights|MO|38.71311|-90.42984|27389
Mehlville|MO|38.50839|-90.32289|28380
Mexico|MO|39.16976|-91.88295|11660
Moberly|MO|39.41837|-92.43824|13919
Monett|MO|36.92895|-93.92771|8988
Montgomery City|MO|38.97754|-91.50488|2734
Moscow Mills|MO|38.94783|-90.91819|2567
Mount Vernon|MO|37.10367|-93.81854|4537
Mountain Grove|MO|37.13061|-92.26349|4685
Mountain View|MO|36.99533|-91.70376|2673
Murphy|MO|38.49033|-90.48707|8690
Neosho|MO|36.86896|-94.368|12156
Nevada|MO|37.83921|-94.35467|8253
New Madrid|MO|36.58645|-89.52785|3011
Nixa|MO|37.04339|-93.29435|20984
Normandy|MO|38.72088|-90.29734|4978
North Kansas City|MO|39.13|-94.56218|4354
Northwoods|MO|38.70422|-90.28345|4193
O'Fallon|MO|38.81061|-90.69985|85040
Oak Grove|MO|39.00501|-94.12939|7937
Oakville|MO|38.47005|-90.30456|36143
Odessa|MO|38.99917|-93.95356|5178
Olivette|MO|38.66533|-90.37595|7870
Osage Beach|MO|38.12956|-92.65277|4433
Overland|MO|38.70116|-90.36234|15959
Owensville|MO|38.3456|-91.50155|2627
Ozark|MO|37.02089|-93.20602|19120
Pacific|MO|38.482|-90.74152|7161
Pagedale|MO|38.68338|-90.30761|3312
Palmyra|MO|39.79421|-91.52321|3616
Park Hills|MO|37.85422|-90.51818|8692
Parkville|MO|39.195|-94.68218|6296
Peculiar|MO|38.71918|-94.45856|4885
Perryville|MO|37.72422|-89.86122|8398
Pevely|MO|38.28339|-90.39512|5652
Pine Lawn|MO|38.69588|-90.27511|3419
Platte City|MO|39.37028|-94.78246|4833
Pleasant Hill|MO|38.78751|-94.26939|8289
Pleasant Valley|MO|39.21639|-94.48412|3056
Poplar Bluff|MO|36.757|-90.39289|17266
Portageville|MO|36.42534|-89.69953|3146
Potosi|MO|37.93644|-90.78791|2640
Raymore|MO|38.80195|-94.45273|20374
Raytown|MO|39.00862|-94.46356|29401
Republic|MO|37.12005|-93.48019|16005
Richmond|MO|39.27862|-93.97689|5595
Richmond Heights|MO|38.62866|-90.31956|8481
Riverside|MO|38.28672|-90.38012|2946
Riverside|MO|39.1775|-94.61301|3150
Riverview|MO|38.27586|-93.06964|3014
Riverview|MO|38.74783|-90.2115|2835
Rock Hill|MO|38.60755|-90.37845|4646
Rogersville|MO|37.117|-93.05573|3374
Rolla|MO|37.95143|-91.77127|20019
Saint Ann|MO|38.72727|-90.38317|13020
Saint Charles|MO|38.78394|-90.48123|65794
Saint Clair|MO|38.34533|-90.98097|4724
Saint James|MO|37.99726|-91.61432|4216
Saint John|MO|38.71484|-90.34627|6584
Saint Johns|MO|38.71338|-90.34317|7690
Saint Joseph|MO|39.76861|-94.84663|76780
St. Louis|MO|38.62727|-90.19789|279695
Saint Peters|MO|38.80033|-90.62651|52575
Saint Robert|MO|37.8281|-92.17767|4340
Sainte Genevieve|MO|37.98144|-90.04178|4410
Salem|MO|37.6456|-91.53598|4992
Sappington|MO|38.537|-90.37984|7580
Savannah|MO|39.94166|-94.83025|5108
Scott City|MO|37.21672|-89.52453|4526
Sedalia|MO|38.70446|-93.22826|21516
Shrewsbury|MO|38.59033|-90.33678|6254
Sikeston|MO|36.87672|-89.58786|16436
Smithville|MO|39.38694|-94.58107|9233
Spanish Lake|MO|38.78783|-90.21594|19650
Springfield|MO|37.21533|-93.29824|170188
Sugar Creek|MO|39.10973|-94.44467|3320
Sullivan|MO|38.2081|-91.16042|7135
Sunset Hills|MO|38.53894|-90.40734|8539
Tipton|MO|38.65558|-92.77992|3377
Town and Country|MO|38.61228|-90.46345|11106
Troy|MO|38.97949|-90.9807|11542
Union|MO|38.45005|-91.00848|10957
University City|MO|38.65588|-90.30928|35058
Valley Park|MO|38.54922|-90.49262|6974
Vandalia|MO|39.31087|-91.48849|4348
Warrensburg|MO|38.76279|-93.73605|19927
Warrenton|MO|38.81144|-91.14154|8106
Washington|MO|38.55811|-91.01209|14050
Waynesville|MO|37.82865|-92.20072|5374
Webb City|MO|37.14645|-94.463|11165
Webster Groves|MO|38.59255|-90.35734|23177
Weldon Spring|MO|38.71339|-90.68929|5575
Wentzville|MO|38.81144|-90.85291|35603
West Plains|MO|36.72812|-91.85237|12285
Wildwood|MO|38.58283|-90.6629|35899
Willard|MO|37.30505|-93.42853|5454
Windsor|MO|38.53224|-93.52215|2808
Woodson Terrace|MO|38.72505|-90.35845|4072
Wright City|MO|38.82755|-91.02014|3445
Aberdeen|MS|33.82511|-88.54366|5397
Amory|MS|33.98428|-88.4881|7067
Baldwyn|MS|34.50954|-88.63533|3339
Batesville|MS|34.3115|-89.94426|7385
Bay Saint Louis|MS|30.30881|-89.33005|9260
Beechwood|MS|32.32765|-90.82677|3426
Biloxi|MS|30.39603|-88.88531|45637
Booneville|MS|34.65815|-88.56672|8816
Brandon|MS|32.2732|-89.98592|23529
Brookhaven|MS|31.57906|-90.44065|12414
Byram|MS|32.17932|-90.24537|11509
Canton|MS|32.61264|-90.03675|13676
Carriere|MS|30.61686|-89.65256|13198
Carthage|MS|32.73264|-89.53618|4899
Clarksdale|MS|34.20011|-90.57093|16847
Cleveland|MS|33.744|-90.72482|12327
Clinton|MS|32.34153|-90.32176|25254
Collins|MS|31.64544|-89.55535|2570
Columbus|MS|33.49567|-88.42726|23168
Columbia|MS|31.25184|-89.83758|6229
Corinth|MS|34.93425|-88.52227|14866
Crystal Springs|MS|31.98738|-90.35704|4939
D'Iberville|MS|30.42631|-88.89086|11400
Diamondhead|MS|30.39464|-89.36394|8132
Ellisville|MS|31.60405|-89.19561|4573
Escatawpa|MS|30.487|-88.552|3722
Florence|MS|32.15348|-90.1312|4363
Flowood|MS|32.30959|-90.13898|8705
Forest|MS|32.36459|-89.47423|5695
Fulton|MS|34.27399|-88.40921|4077
Gautier|MS|30.38575|-88.61169|18570
Greenville|MS|33.40898|-91.05978|32156
Greenwood|MS|33.51623|-90.17953|15431
Grenada|MS|33.769|-89.80842|12900
Gulf Hills|MS|30.43048|-88.84225|7144
Gulf Park Estates|MS|30.39187|-88.76114|5719
Gulfport|MS|30.36742|-89.09282|71856
Guntown|MS|34.44316|-88.65978|2608
Hattiesburg|MS|31.32712|-89.29034|46805
Hazlehurst|MS|31.86044|-90.39593|3924
Hernando|MS|34.82399|-89.9937|15503
Hickory Hills|MS|30.45687|-88.63919|3107
Hollandale|MS|33.16901|-90.85399|2545
Holly Springs|MS|31.31573|-89.97786|7901
Holly Springs|MS|34.7676|-89.44869|7610
Horn Lake|MS|34.95537|-90.03481|26915
Houston|MS|33.89845|-88.99923|3544
Indianola|MS|33.45095|-90.65509|9943
Iuka|MS|34.81176|-88.19004|3001
Jackson|MS|32.29876|-90.18481|153701
Kosciusko|MS|33.058|-89.58956|7187
Latimer|MS|30.53464|-88.8667|6079
Laurel|MS|31.69405|-89.13061|18837
Leland|MS|33.40539|-90.8976|4188
Long Beach|MS|30.35048|-89.15282|15555
Louisville|MS|33.12374|-89.05506|6314
Lucedale|MS|30.92519|-88.59002|3011
Lynchburg|MS|32.44014|-90.54899|3416
Macon|MS|33.1054|-88.56088|2616
Madison|MS|32.46181|-90.11536|25799
Magee|MS|31.87377|-89.73369|4368
McComb|MS|31.24379|-90.45315|12661
Meridian|MS|32.36431|-88.70366|39661
Morton|MS|32.35376|-89.65452|3439
Moss Point|MS|30.41159|-88.53446|13654
Natchez|MS|31.56017|-91.40329|15128
New Albany|MS|34.49427|-89.00784|8830
New Hope|MS|33.46817|-88.3267|3193
Newton|MS|32.32126|-89.16339|3356
Nicholson|MS|30.47714|-89.69367|3092
Ocean Springs|MS|30.41131|-88.82781|17636
Okolona|MS|34.00178|-88.75533|2638
Olive Branch|MS|34.96176|-89.82953|36010
Oxford|MS|34.3665|-89.51925|22314
Pascagoula|MS|30.36576|-88.55613|22126
Pass Christian|MS|30.31575|-89.24754|5498
Pearl|MS|32.27459|-90.13203|26462
Pearl River|MS|32.78347|-89.22784|3601
Petal|MS|31.34656|-89.26006|10701
Philadelphia|MS|32.77152|-89.11673|7391
Picayune|MS|30.52556|-89.67788|10675
Pontotoc|MS|34.24788|-88.99867|5944
Poplarville|MS|30.84019|-89.53423|2985
Richland|MS|32.23904|-90.15842|7087
Ridgeland|MS|32.42848|-90.13231|24351
Ripley|MS|34.72982|-88.95062|5357
Ruleville|MS|33.72595|-90.55148|2790
Saltillo|MS|34.37649|-88.68172|5004
Senatobia|MS|34.6176|-89.9687|7963
Southaven|MS|34.98898|-90.01259|52589
Saint Martin|MS|30.43798|-88.86809|7730
Starkville|MS|33.45049|-88.81961|25366
Tupelo|MS|34.25807|-88.70464|35680
Tutwiler|MS|34.01483|-90.43176|3496
University|MS|34.36594|-89.52536|4202
Vancleave|MS|30.54047|-88.68752|5886
Verona|MS|34.19427|-88.71977|3054
Vicksburg|MS|32.35265|-90.87788|23131
Water Valley|MS|34.1515|-89.63147|3380
Waveland|MS|30.28686|-89.37616|6391
Waynesboro|MS|31.67488|-88.64615|4975
West Gulfport|MS|30.40409|-89.0942|71329
West Hattiesburg|MS|31.31906|-89.37506|5909
West Point|MS|33.60762|-88.65033|10990
Wiggins|MS|30.85824|-89.13533|4550
Winona|MS|33.48207|-89.72814|4439
Yazoo City|MS|32.85513|-90.40565|11245
Aberdeen|NC|35.13155|-79.42948|7343
Ahoskie|NC|36.28682|-76.98468|4910
Albemarle|NC|35.35014|-80.20006|16003
Angier|NC|35.5071|-78.73918|4970
Apex|NC|35.73265|-78.85029|45585
Archdale|NC|35.91458|-79.97198|11564
Archer Lodge|NC|35.69404|-78.37556|4708
Asheboro|NC|35.70791|-79.81364|26103
Asheville|NC|35.60095|-82.55402|95056
Ayden|NC|35.47266|-77.41552|5053
Bayshore|NC|34.28961|-77.78748|3393
Beaufort|NC|34.7184|-76.66161|4212
Belmont|NC|35.24292|-81.0373|10533
Benson|NC|35.38211|-78.54862|3591
Bermuda Run|NC|36.00375|-80.422|2561
Bessemer City|NC|35.28486|-81.28397|5548
Bethlehem|NC|35.82569|-81.30703|4214
Black Mountain|NC|35.6179|-82.32123|8278
Boiling Spring Lakes|NC|34.03045|-78.06721|5789
Boiling Springs|NC|35.25429|-81.66704|4674
Boone|NC|36.21679|-81.67455|18156
Brevard|NC|35.23345|-82.73429|7735
Brices Creek|NC|35.05599|-77.08773|3073
Brogden|NC|35.29266|-78.03443|2633
Buies Creek|NC|35.41322|-78.73557|2942
Burgaw|NC|34.55211|-77.9261|4100
Burlington|NC|36.09569|-79.4378|52472
Butner|NC|36.13209|-78.75667|7751
Cajahs Mountain|NC|35.83485|-81.54148|2823
Canton|NC|35.53288|-82.83736|4190
Carolina Beach|NC|34.03517|-77.8936|6137
Carolina Shores|NC|33.90101|-78.58057|3767
Carrboro|NC|35.91014|-79.07529|21156
Cary|NC|35.79154|-78.78112|159769
Chapel Hill|NC|35.9132|-79.05584|59568
Charlotte|NC|35.22709|-80.84313|911311
Cherryville|NC|35.37874|-81.37897|5974
China Grove|NC|35.56931|-80.58173|4182
Clayton|NC|35.65071|-78.45639|19304
Clemmons|NC|36.02153|-80.382|19844
Clinton|NC|34.99795|-78.32333|8767
Concord|NC|35.40888|-80.58158|87696
Conover|NC|35.70652|-81.21869|8248
Cornelius|NC|35.4868|-80.86007|28092
Cramerton|NC|35.23875|-81.07508|4328
Creedmoor|NC|36.12237|-78.68611|4425
Cullowhee|NC|35.31371|-83.17653|6228
Dallas|NC|35.31653|-81.17619|4622
Dana|NC|35.32928|-82.3754|3329
Davidson|NC|35.50233|-80.83912|12207
Dunn|NC|35.30627|-78.6089|9723
Durham|NC|35.99403|-78.89862|257636
East Flat Rock|NC|35.28012|-82.42206|4995
East Rockingham|NC|34.91821|-79.76256|3736
Eastover|NC|35.1|-78.8|3677
Eden|NC|36.48847|-79.7667|15403
Edenton|NC|36.05794|-76.60772|4849
Elizabeth City|NC|36.2946|-76.25105|17988
Elizabethtown|NC|34.62934|-78.60529|3586
Elkin|NC|36.2443|-80.8484|4060
Elon|NC|36.10291|-79.50669|10024
Elroy|NC|35.34266|-77.90859|3869
Emerald Isle|NC|34.67794|-76.95078|3720
Enochville|NC|35.52986|-80.66812|2925
Erwin|NC|35.32683|-78.67613|4679
Etowah|NC|35.31762|-82.59429|6944
Fairfield Harbour|NC|35.07655|-76.96356|2952
Fairmont|NC|34.49683|-79.1142|2697
Fairview|NC|35.51401|-82.39595|2678
Fairview|NC|35.13848|-80.53757|3684
Farmville|NC|35.57071|-79.22002|4613
Farmville|NC|35.59544|-77.58525|4758
Fayetteville|NC|35.05266|-78.87836|201963
Flat Rock|NC|35.27123|-82.44151|3313
Fletcher|NC|35.43067|-82.50123|7582
Forest City|NC|35.33401|-81.8651|7282
Forest Oaks|NC|35.98819|-79.70614|3890
Franklin|NC|35.18232|-83.38154|3940
Franklin|NC|35.72125|-80.49895|3619
Fuquay-Varina|NC|35.58432|-78.80001|23907
Gamewell|NC|35.8693|-81.59621|3957
Garner|NC|35.71126|-78.61417|28053
Gastonia|NC|35.26208|-81.1873|74543
Gibsonville|NC|36.10569|-79.54225|6773
Glen Raven|NC|36.11319|-79.47641|2750
Goldsboro|NC|35.38488|-77.99277|35826
Graham|NC|36.06903|-79.40058|14647
Granite Falls|NC|35.79652|-81.43065|4662
Granite Quarry|NC|35.61236|-80.44673|2995
Greensboro|NC|36.07264|-79.79198|285342
Greenville|NC|35.61266|-77.36635|90597
Grifton|NC|35.37266|-77.43746|2673
Half Moon|NC|34.826|-77.45941|8352
Hamlet|NC|34.88488|-79.69422|6454
Hampstead|NC|34.36767|-77.71053|4083
Harrisburg|NC|35.32395|-80.65784|14539
Havelock|NC|34.87905|-76.90133|20364
Henderson|NC|36.32959|-78.39916|15271
Hendersonville|NC|35.31873|-82.46095|13814
Hickory|NC|35.73319|-81.3412|40374
High Point|NC|35.95569|-80.00532|110268
Hillsborough|NC|36.07542|-79.09973|6415
Holly Springs|NC|35.65127|-78.83362|31377
Hope Mills|NC|34.97044|-78.94531|16163
Hudson|NC|35.84846|-81.49593|3721
Huntersville|NC|35.41069|-80.84285|52704
Icard|NC|35.72735|-81.47065|2664
Indian Trail|NC|35.07681|-80.66924|37073
Jacksonville|NC|34.75405|-77.43024|67357
James City|NC|35.08877|-77.03495|5899
Jamestown|NC|35.9943|-79.93531|3737
Kannapolis|NC|35.48736|-80.62173|46144
Kernersville|NC|36.11986|-80.07365|23811
Kill Devil Hills|NC|36.03072|-75.67601|7058
King|NC|36.28069|-80.35922|7059
Kings Grant|NC|34.26295|-77.8636|8278
Kings Mountain|NC|35.24513|-81.34119|10760
Kinston|NC|35.26266|-77.58164|21337
Kitty Hawk|NC|36.06461|-75.70573|3447
Knightdale|NC|35.78765|-78.48056|14256
La Grange|NC|35.30683|-77.78803|2804
Lake Junaluska|NC|35.52788|-82.95958|2734
Lake Norman of Catawba|NC|35.5868|-80.95952|5075
Lake Park|NC|35.08626|-80.63507|3789
Landis|NC|35.54569|-80.6109|3116
Laurinburg|NC|34.77405|-79.46282|15507
Leland|NC|34.25628|-78.04471|17924
Lenoir|NC|35.91402|-81.53898|17888
Lewisville|NC|36.09708|-80.41922|13567
Lexington|NC|35.82403|-80.25338|19326
Liberty|NC|35.85347|-79.57169|2683
Lillington|NC|35.39933|-78.81585|3476
Lincolnton|NC|35.47375|-81.25453|10900
Locust|NC|35.25987|-80.42534|2966
Long Beach|NC|33.91045|-78.11777|5618
Longview|NC|35.7293|-81.38342|4871
Louisburg|NC|36.09904|-78.30111|3553
Lowell|NC|35.26792|-81.10285|3649
Lowesville|NC|35.41708|-81.01119|2945
Lumberton|NC|34.61834|-79.01045|21667
Maiden|NC|35.57569|-81.21175|3369
Mar-Mac|NC|35.33488|-78.05582|3615
Marion|NC|35.68401|-82.00927|7861
Marshville|NC|34.98849|-80.36701|2638
Marvin|NC|34.99182|-80.81479|6181
Masonboro|NC|34.17934|-77.84748|14826
Matthews|NC|35.11681|-80.72368|30678
Mebane|NC|36.09597|-79.26696|13698
Midland|NC|35.22737|-80.50062|3379
Midway|NC|35.95347|-80.2181|4742
Mills River|NC|35.38845|-82.56679|7162
Mineral Springs|NC|34.93793|-80.66868|2908
Mint Hill|NC|35.17959|-80.64729|25627
Mocksville|NC|35.89403|-80.56145|5151
Monroe|NC|34.98543|-80.54951|34623
Mooresville|NC|35.58486|-80.81007|36009
Morehead City|NC|34.72294|-76.72604|9347
Morganton|NC|35.74541|-81.68482|16692
Morrisville|NC|35.82348|-78.82556|23820
Mount Airy|NC|36.4993|-80.60729|10354
Mount Holly|NC|35.29819|-81.01591|14176
Mount Olive|NC|35.19655|-78.06638|4728
Mountain Home|NC|35.36956|-82.4929|3622
Mountain View|NC|35.68319|-81.36898|3552
Moyock|NC|36.5246|-76.17827|3759
Murfreesboro|NC|36.44238|-77.09858|3002
Murraysville|NC|34.29572|-77.84748|14215
Myrtle Grove|NC|34.13462|-77.88165|8875
Nags Head|NC|35.95739|-75.62406|2908
Nashville|NC|35.9746|-77.96554|5460
New Bern|NC|35.10849|-77.04411|30070
Newport|NC|34.78655|-76.85911|4723
Newton|NC|35.66986|-81.22147|13035
North Wilkesboro|NC|36.15847|-81.14758|4226
Oak Island|NC|33.91656|-78.16111|7507
Oak Ridge|NC|36.17347|-79.98893|6671
Ogden|NC|34.27239|-77.81859|6766
Oxford|NC|36.3107|-78.59083|8742
